,"Table 1 (2019 - 2020 Weights). Relative importance of components in the Consumer Price Indexes: U.S. city average, December 2021",,
,[Percent of all items],,
,,,
Indent Level,Item and Group,U.S. City Average,
,,CPI-U,CPI-W
,,,
,,,
0,Expenditure category,,
,,,
0,All items,100,100
,,,
1,Food and beverages,14.259,15.093
2,Food,13.37,14.314
3,Food at home,8.165,8.653
4,Cereals and bakery products,1.03,1.086
5,Cereals and cereal products,0.332,0.363
6,Flour and prepared flour mixes,0.051,0.056
6,Breakfast cereal,0.143,0.156
6,"Rice, pasta, cornmeal",0.138,0.151
5,Bakery products,0.699,0.723
6,Bread,0.199,0.212
6,"Fresh biscuits, rolls, muffins",0.106,0.102
6,"Cakes, cupcakes, and cookies",0.171,0.187
6,Other bakery products,0.223,0.222
4,"Meats, poultry, fish, and eggs",1.888,2.089
5,"Meats, poultry, and fish",1.779,1.969
6,Meats,1.147,1.295
7,Beef and veal,0.546,0.622
8,Uncooked ground beef,0.194,0.216
8,Uncooked beef roasts,0.082,0.089
8,Uncooked beef steaks,0.216,0.244
8,Uncooked other beef and veal,0.055,0.072
7,Pork,0.365,0.411
8,"Bacon, breakfast sausage, and related products",0.163,0.172
8,Ham,0.062,0.069
8,Pork chops,0.053,0.064
8,"Other pork including roasts, steaks, and ribs",0.086,0.107
7,Other meats,0.236,0.262
6,Poultry,0.344,0.371
7,Chicken,0.281,0.312
7,Other uncooked poultry including turkey,0.062,0.058
6,Fish and seafood,0.289,0.303
7,Fresh fish and seafood,0.147,0.151
7,Processed fish and seafood,0.142,0.152
5,Eggs,0.109,0.12
4,Dairy and related products,0.752,0.12
5,Milk,0.194,0.216
5,Cheese and related products,0.249,0.246
5,Ice cream and related products,0.113,0.116
5,Other dairy and related products,0.195,0.189
4,Fruits and vegetables,1.408,1.426
5,Fresh fruits and vegetables,1.085,1.107
6,Fresh fruits,0.581,0.588
7,Apples,0.076,0.08
7,Bananas,0.081,0.092
7,Citrus fruits,0.159,0.171
7,Other fresh fruits,0.266,0.245
6,Fresh vegetables,0.504,0.519
7,Potatoes,0.075,0.084
7,Lettuce,0.062,0.063
7,Tomatoes,0.084,0.092
7,Other fresh vegetables,0.283,0.279
5,Processed fruits and vegetables,0.323,0.319
6,Canned fruits and vegetables,0.162,0.164
6,Frozen fruits and vegetables,0.098,0.097
6,Other processed fruits and vegetables including dried,0.063,0.058
4,Nonalcoholic beverages and beverage materials,0.933,1.037
5,Juices and nonalcoholic drinks,0.663,0.771
6,Carbonated drinks,0.277,0.321
6,Frozen noncarbonated juices and drinks,0.007,0.011
6,Nonfrozen noncarbonated juices and drinks,0.378,0.439
5,Beverage materials including coffee and tea,0.27,0.266
6,Coffee,0.174,0.165
6,Other beverage materials including tea,0.097,0.101
4,Other food at home,2.153,2.249
5,Sugar and sweets,0.277,0.284
6,Sugar and sugar substitutes,0.04,0.041
6,Candy and chewing gum,0.178,0.181
6,Other sweets,0.059,0.061
5,Fats and oils,0.23,0.25
6,Butter and margarine,0.066,0.066
6,Salad dressing,0.055,0.063
6,Other fats and oils including peanut butter,0.108,0.121
5,Other foods,1.646,1.715
6,Soups,0.094,0.091
6,Frozen and freeze dried prepared foods,0.263,0.283
6,Snacks,0.359,0.384
6,"Spices, seasonings, condiments, sauces",0.317,0.325
6,Baby food,0.043,0.061
6,Other miscellaneous foods,0.57,0.57
,,,
3,Food away from home,5.205,5.661
4,Full service meals and snacks,2.408,2.332
4,Limited service meals and snacks,2.55,3.067
4,Food at employee sites and schools,0.036,0.033
4,Food from vending machines and mobile vendors,0.036,0.053
4,Other food away from home,0.174,0.176
3,Alcoholic beverages,0.889,0.779
4,Alcoholic beverages at home,0.593,0.543
5,"Beer, ale, and other malt beverages at home",0.223,0.255
5,Distilled spirits at home,0.11,0.096
5,Wine at home,0.259,0.192
4,Alcoholic beverages away from home,0.296,0.236
,,,
1,Housing,42.363,39.937
2,Shelter,32.946,30.469
3,Rent of primary residence,7.398,9.687
3,Lodging away from home,0.914,0.591
4,"Housing at school, excluding board",0.129,0.107
4,Other lodging away from home including hotels and motels,0.785,0.484
3,Owners' equivalent rent of residences,24.251,19.843
4,Owners' equivalent rent of primary residence,22.988,19.258
4,Unsampled owners' equivalent rent of secondary residences,1.262,0.585
3,Tenants' and household insurance,0.383,0.348
2,Fuels and utilities,4.637,5.128
3,Household energy,3.526,3.94
4,Fuel oil and other fuels,0.192,0.17
5,Fuel oil,0.115,0.098
5,"Propane, kerosene, and firewood",0.077,0.071
4,Energy services,3.334,3.771
5,Electricity,2.454,2.857
5,Utility (piped) gas service,0.879,0.914
3,Water and sewer and trash collection services,1.111,1.187
4,Water and sewerage maintenance,0.801,0.872
4,Garbage and trash collection,0.31,0.315
2,Household furnishings and operations,4.78,4.341
3,Window and floor coverings and other linens,0.296,0.277
4,Floor coverings,0.066,0.057
4,Window coverings,0.059,0.047
4,Other linens,0.172,0.173
3,Furniture and bedding,0.971,1.07
4,Bedroom furniture,0.319,0.363
4,"Living room, kitchen, and dining room furniture",0.47,0.537
4,Other furniture,0.173,0.152
4,Unsampled furniture,0.009,0.018
3,Appliances,0.254,0.288
4,Major appliances,0.083,0.105
4,Other appliances,0.168,0.178
4,Unsampled appliances,0.003,0.005
3,Other household equipment and furnishings,0.561,0.382
4,"Clocks, lamps, and decorator items",0.337,0.199
4,Indoor plants and flowers,0.101,0.072
4,Dishes and flatware,0.049,0.047
4,Nonelectric cookware and tableware,0.075,0.064
3,"Tools, hardware, outdoor equipment and supplies",0.932,0.951
4,"Tools, hardware and supplies",0.238,0.321
4,Outdoor equipment and supplies,0.469,0.451
4,"Unsampled tools, hardware, outdoor equipment and supplies",0.225,0.179
3,Housekeeping supplies,0.922,0.952
4,Household cleaning products,0.335,0.356
4,Household paper products,0.212,0.211
4,Miscellaneous household products,0.374,0.386
3,Household operations,0.844,0.421
4,Domestic services,0.246,0.082
4,Gardening and lawncare services,0.299,0.131
4,"Moving, storage, freight expense",0.104,0.079
4,Repair of household items,0.11,0.081
4,Unsampled household operations,0.085,0.048
,,,
1,Apparel,2.458,2.593
2,Men's and boys' apparel,0.625,0.692
3,Men's apparel,0.477,0.486
4,"Men's suits, sport coats, and outerwear",0.073,0.068
4,"Men's underwear, nightwear, swimwear and accessories",0.162,0.171
4,Men's shirts and sweaters,0.117,0.114
4,Men's pants and shorts,0.119,0.127
4,Unsampled men's apparel,0.006,0.007
3,Boys' apparel,0.148,0.206
2,Women's and girls' apparel,0.952,0.929
3,Women's apparel,0.799,0.724
4,Women's outerwear,0.059,0.054
4,Women's dresses,0.089,0.089
4,Women's suits and separates,0.383,0.32
4,"Women's underwear, nightwear, swimwear, and accessories",0.259,0.252
4,Unsampled women's apparel,0.008,0.009
3,Girls' apparel,0.154,0.205
2,Footwear,0.61,0.726
3,Men's footwear,0.206,0.306
3,Boys' and girls' footwear,0.117,0.138
3,Women's footwear,0.286,0.282
2,Infants' and toddlers' apparel,0.113,0.147
2,Jewelry and watches,0.158,0.1
3,Watches,0.031,0.03
3,Jewelry,0.127,0.07
,,,
1,Transportation,18.182,21.934
2,Private transportation,17.404,21.359
3,New and used motor vehicles,9.218,11.111
4,New vehicles,4.105,4.587
4,Used cars and trucks,4.143,5.587
4,Leased cars and trucks,0.728,0.691
4,Car and truck rental,0.153,0.142
4,Unsampled new and used motor vehicles,0.089,0.104
3,Motor fuel,3.822,5.089
4,Gasoline (all types),3.748,5.003
4,Other motor fuels,0.074,0.085
3,Motor vehicle parts and equipment,0.423,0.508
4,Tires,0.268,0.315
4,Vehicle accessories other than tires,0.155,0.192
3,Motor vehicle maintenance and repair,1.038,1.139
4,Motor vehicle body work,0.051,0.067
4,Motor vehicle maintenance and servicing,0.578,0.62
4,Motor vehicle repair,0.365,0.415
4,Unsampled service policies,0.043,0.037
3,Motor vehicle insurance,2.383,2.997
3,Motor vehicle fees,0.521,0.517
4,State motor vehicle registration and license fees,0.3,0.329
4,Parking and other fees,0.205,0.174
4,Unsampled motor vehicle fees,0.015,0.014
2,Public transportation,0.777,0.575
3,Airline fares,0.481,0.309
3,Other intercity transportation,0.096,0.055
3,Intracity transportation,0.199,0.205
3,Unsampled public transportation,0.002,0.006
,,,
1,Medical care,8.487,7.077
2,Medical care commodities,1.524,1.221
3,Medicinal drugs,1.422,1.151
4,Prescription drugs,1.044,0.842
4,Nonprescription drugs,0.378,0.309
3,Medical equipment and supplies,0.103,0.07
2,Medical care services,6.962,5.856
3,Professional services,3.585,2.873
4,Physicians' services,1.9,1.567
4,Dental services,0.924,0.729
4,Eyeglasses and eye care,0.371,0.31
4,Services by other medical professionals,0.39,0.267
3,Hospital and related services,2.573,2.189
4,Hospital services,2.199,1.98
4,Nursing homes and adult day services,0.21,0.117
4,Care of invalids and elderly at home,0.164,0.092
3,Health insurance,0.804,0.795
,,,
1,Recreation,5.108,4.401
2,Video and audio,1.471,1.506
3,Televisions,0.147,0.152
3,Cable and satellite television service,1.069,1.084
3,Other video equipment,0.027,0.031
3,"Video discs and other media, including rental of video",0.093,0.09
3,Audio equipment,0.076,0.093
3,Recorded music and music subscriptions,0.054,0.05
3,Unsampled video and audio,0.006,0.006
2,"Pets, pet products and services",1.058,0.958
3,Pets and pet products,0.546,0.53
3,Pet services including veterinary,0.512,0.428
2,Sporting goods,0.564,0.483
3,Sports vehicles including bicycles,0.325,0.245
3,Sports equipment,0.227,0.23
3,Unsampled sporting goods,0.011,0.008
2,Photography,0.051,0.037
3,Photographic equipment and supplies,0.021,0.016
3,Photographers and photo processing,0.03,0.021
3,Unsampled photography,0,0
2,Other recreational goods,0.384,0.363
3,Toys,0.299,0.277
3,"Sewing machines, fabric and supplies",0.027,0.015
3,Music instruments and accessories,0.042,0.032
3,Unsampled recreation commodities,0.016,0.039
2,Other recreation services,1.483,1.012
3,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",0.648,0.417
3,Admissions,0.468,0.292
3,Fees for lessons or instructions,0.174,0.096
3,Unsampled recreation services,0.193,0.207
2,Recreational reading materials,0.097,0.042
3,Newspapers and magazines,0.056,0.021
3,Recreational books,0.041,0.022
3,Unsampled recreational reading materials,0,0
,,,
1,Education and communication,6.406,6.182
2,Education,2.677,1.874
3,Educational books and supplies,0.087,0.1
3,"Tuition, other school fees, and childcare",2.59,1.774
4,College tuition and fees,1.493,0.989
4,Elementary and high school tuition and fees,0.324,0.15
4,Day care and preschool,0.64,0.504
4,Technical and business school tuition and fees,0.04,0.041
4,"Unsampled tuition, other school fees, and childcare",0.093,0.09
2,Communication,3.728,4.308
3,Postage and delivery services,0.086,0.08
4,Postage,0.078,0.077
4,Delivery services,0.008,0.004
3,Information and information processing,3.642,4.228
4,Telephone services,1.9,2.297
5,Wireless telephone services,1.587,2.042
5,Residential telephone services,0.313,0.255
3,"Information technology, hardware and services",1.743,1.931
4,"Computers, peripherals, and smart home assistants",0.36,0.331
4,Computer software and accessories,0.021,0.014
4,Internet services and electronic information providers,0.967,1.111
4,"Telephone hardware, calculators, and other consumer information items",0.385,0.468
4,Unsampled information and information processing,0.009,0.006
,,,
1,Other goods and services,2.737,2.783
2,Tobacco and smoking products,0.526,0.85
3,Cigarettes,0.455,0.746
3,Tobacco products other than cigarettes,0.066,0.098
3,Unsampled tobacco and smoking products,0.005,0.006
2,Personal care,2.211,1.933
3,Personal care products,0.648,0.64
4,"Hair, dental, shaving, and miscellaneous personal care products",0.331,0.322
4,"Cosmetics, perfume, bath, nail preparations and implements",0.308,0.302
4,Unsampled personal care products,0.009,0.016
3,Personal care services,0.546,0.506
4,Haircuts and other personal care services,0.546,0.506
3,Miscellaneous personal services,0.833,0.655
4,Legal services,0.232,0.137
4,Funeral expenses,0.149,0.085
4,Laundry and dry cleaning services,0.154,0.175
4,Apparel services other than laundry and dry cleaning,0.018,0.013
4,Financial services,0.196,0.144
4,Unsampled items,0.083,0.1
3,Miscellaneous personal goods,0.184,0.132
,,,
0,Special aggregate indexes,,
,,,
0,All items,100,100
1,Commodities,39.083,43.173
2,Commodities less food and beverages,24.824,28.08
3,Nondurables less food and beverages,11.767,13.031
4,"Nondurables less food, beverages, and apparel",9.31,10.438
3,Durables,13.057,15.05
1,Services,60.917,56.827
1,Rent of shelter,32.563,30.121
1,Transportation services,5.599,6.059
1,Other services,10.12,9.064
1,All items less food,86.63,85.686
1,All items less shelter,67.054,69.531
1,All items less medical care,91.513,92.923
1,Commodities less food,25.713,28.859
1,Nondurables less food,12.656,13.81
1,Nondurables less food and apparel,10.199,11.217
1,Nondurables,26.027,28.124
1,Apparel less footwear,1.848,1.867
1,Services less rent of shelter,28.354,26.706
1,Services less medical care services,53.954,50.97
1,Energy,7.348,9.029
1,All items less energy,92.652,90.971
2,All items less food and energy,79.282,76.657
3,Commodities less food and energy commodities,21.699,23.601
4,Energy commodities,4.014,5.258
3,Services less energy services,57.583,53.056
1,Domestically produced farm food,6.862,7.221
1,Utilities and public transportation,8.191,8.913